file,group
sample_0hrs_R1.csv,0
sample_0hrs_R2.csv,0
sample_0hrs_R3.csv,0
sample_12hrs_R1.csv,12
sample_12hrs_R2.csv,12
sample_12hrs_R3.csv,12
sample_16hrs_R1.csv,16
sample_16hrs_R2.csv,16
sample_16hrs_R3.csv,16
sample_20hrs_R1.csv,20
sample_20hrs_R2.csv,20
sample_20hrs_R3.csv,20
sample_24hrs_R1.csv,24
sample_24hrs_R2.csv,24
sample_24hrs_R3.csv,24
sample_28hrs_R1.csv,28
sample_28hrs_R2.csv,28
sample_28hrs_R3.csv,28
sample_32hrs_R1.csv,32
sample_32hrs_R2.csv,32
sample_32hrs_R3.csv,32
sample_40hrs_R1.csv,40
sample_40hrs_R2.csv,40
sample_40hrs_R3.csv,40
sample_48hrs_R1.csv,48
sample_48hrs_R2.csv,48
sample_48hrs_R3.csv,48
sample_4hrs_R1.csv,4
sample_4hrs_R2.csv,4
sample_4hrs_R3.csv,4
sample_8hrs_R1.csv,8
sample_8hrs_R2.csv,8
sample_8hrs_R3.csv,8
